id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
BY002001,Bragin,Bragin,bragin-by002001,BY002001,51.654,30.325
BY002002,Buda-Koshelevo,Buda-Koshelevo,buda-koshelevo-by002002,BY002002,52.751,30.606
BY002003,Chechersk,Chechersk,chechersk-by002003,BY002003,52.944,31.106
BY002004,Dobrush,Dobrush,dobrush-by002004,BY002004,52.356,31.51
BY002005,Elsk,Elsk,elsk-by002005,BY002005,51.641,28.853
BY002006,Gomel,Gomel,gomel-by002006,BY002006,52.325,31.114
BY002007,Hojniki,Hojniki,hojniki-by002007,BY002007,51.82,29.942
BY002008,Kalinkovichi,Kalinkovichi,kalinkovichi-by002008,BY002008,52.149,29.455
BY002009,Korma,Korma,korma-by002009,BY002009,53.126,30.844
BY002010,Lelchitsy,Lelchitsy,lelchitsy-by002010,BY002010,51.735,28.093
BY002011,Loev,Loev,loev-by002011,BY002011,51.993,30.72
BY002012,Mozyr,Mozyr,mozyr-by002012,BY002012,51.954,29.071
BY002013,Narovlja,Narovlja,narovlja-by002013,BY002013,51.606,29.561
BY002014,Oktjabrsky,Oktjabrsky,oktjabrsky-by002014,BY002014,52.645,28.78
BY002015,Petrikov,Petrikov,petrikov-by002015,BY002015,52.257,28.582
BY002016,Rechitsa,Rechitsa,rechitsa-by002016,BY002016,52.344,30.405
BY002017,Rogachev,Rogachev,rogachev-by002017,BY002017,53.116,30.101
BY002018,Svetlogorsk,Svetlogorsk,svetlogorsk-by002018,BY002018,52.66,29.472
BY002019,Vetka,Vetka,vetka-by002019,BY002019,52.715,31.294
BY002020,Zhitkovichi,Zhitkovichi,zhitkovichi-by002020,BY002020,52.155,27.808
BY002021,Zhlobin,Zhlobin,zhlobin-by002021,BY002021,52.788,29.963
