id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
BY006001,Belynichi,Belynichi,belynichi-by006001,BY006001,53.886,29.638
BY006002,Bobrujsk,Bobrujsk,bobrujsk-by006002,BY006002,53.067,29.163
BY006003,Byhov,Byhov,byhov-by006003,BY006003,53.463,30.214
BY006004,Chausy,Chausy,chausy-by006004,BY006004,53.782,30.934
BY006005,Cherikov,Cherikov,cherikov-by006005,BY006005,53.62,31.407
BY006006,Dribin,Dribin,dribin-by006006,BY006006,54.041,30.93
BY006007,Glusk,Glusk,glusk-by006007,BY006007,52.886,28.716
BY006008,Gorki,Gorki,gorki-by006008,BY006008,54.281,30.893
BY006009,Hotimsk,Hotimsk,hotimsk-by006009,BY006009,53.408,32.564
BY006010,Kirovsk,Kirovsk,kirovsk-by006010,BY006010,53.322,29.553
BY006011,Klichev,Klichev,klichev-by006011,BY006011,53.462,29.212
BY006012,Klimovichi,Klimovichi,klimovichi-by006012,BY006012,53.623,32.079
BY006013,Kostyukovichi,Kostyukovichi,kostyukovichi-by006013,BY006013,53.299,32.067
BY006014,Krasnopole,Krasnopole,krasnopole-by006014,BY006014,53.286,31.459
BY006015,Krichev,Krichev,krichev-by006015,BY006015,53.731,31.688
BY006016,Krugloe,Krugloe,krugloe-by006016,BY006016,54.173,29.634
BY006017,Mogilev,Mogilev,mogilev-by006017,BY006017,53.84,30.214
BY006018,Mstislav,Mstislav,mstislav-by006018,BY006018,54.027,31.561
BY006019,Osipovichi,Osipovichi,osipovichi-by006019,BY006019,53.325,28.71
BY006020,Shklov,Shklov,shklov-by006020,BY006020,54.173,30.264
BY006021,Slavgorod,Slavgorod,slavgorod-by006021,BY006021,53.487,30.968
